"OBSTETRICS	&	GYNECOLOGY		

T H E 	 F I L T E R I N G 	 P R O C E S S : 	 3 	 S T A G E S 	 O F 	 F I L T E R I N G 	

These	 unmet	 clinical	 needs	 were	 identified	 following	 an	 8-week	 clinical	 immersion	 that	 was	
conducted	 by	 a	 team	 in	 Obstetrics	 and	 Gynecology.	 The	 clinical	 immersion	 was	 conducted	 in	
high	 volume	 tertiary	 care	 centres	 in	 South	 India.	 We	 observed	 what’s	 done	 and	 how	 it	 affects	
the	 provider,	 the	 patient,	 and	 the	 system.	 This	 was	 followed	 by	 a	 peripheral	 immersion	 to	
numerous	 primary,	 secondary	 and	 tertiary	 health	 care	 centres	 across	 India.	 The	 clinical	 needs	
found	 in	 the	 tertiary	 care	 hospital	 were	 validated	 in	 other	 large	 centres	 and	 new	 primary	 and	
secondary	 specific	 unmet	 needs	 were	 added	 on.	 At	 the	 end	 of	 2	 months	 of	 clinical	 immersion,	
the	team	had	over	100	detailed	observations	with	significant	negative	outcomes	and	150	unmet	
clinical	needs.	These	needs	were	then	filtered	using	objective	parameters,	detailed	below:	
Level	 1:	The	 level	 1	 filter	 eliminated	 those	 needs	which	 are	 redundant,	 pharmaceutical	 related	
or	process	related.		
Level	 2:	 This	 level	of	 filtering	 focused	on	 the	 severity	of	 clinical	 condition	 (in	 the	perception	of	
observers	 and	 clinicians)	 as	 well	 as	 the	 epidemiology	 of	 the	 disease	 and	 the	 frequency	 of	 the	
negative	 outcome.	 This	 data	 was	 then	 validated	 by	 a	 comprehensive	
incidence	and	prevalence	data.	A	scoring	system	of	1	–	3	–	5	was	used	through	the	process.		
literature	 review	 of	
Frequency	of	problem	as	per	clinician	(number	of	cases	per	month)		
<	5	patients	per	month		
=1	
6-12	patients	per	month			
>13	patients	per	month		
=3	
=5	
Frequency	 of	 problem	 as	 per	 observers	 (number	 of	 cases	 seen	 per	 month	 during	 the	
clinical	immersion)	
<	2	patients	per	month		
2-5	patients	per	month			
>5	patients	per	month			
=1	
=3	
=5	
Short	
lasting,	
reversible:	 Not	
resulting	
in	
death,	
disability,	
hospitalization,	
or	
socioeconomic	stress		
Resulting	 in	 death,	 hospitalization	 >3	 days,	 disability/	 handicap	 (>	 6	 months),	 large	
=	1	
financial	burden	to	the	patient/family	=	5	
Needs	in	between	1	and	5		
=	3	

Epidemiology	

Criticality	

• 

• 

• 

• 
• 
• 

• 
• 
• 

• 

• 

Observed	 Epidemiology	 and	 criticality	 score:	 3	 (Frequency	 of	 clinician)	 +	 Frequency	 of	
observer	+	3	(Criticality	score)	

2/28/18		

Need	Specification	Documents	-	OBGYN	

1	

			
	
	
	
	
	
	
	
	
","However,	in	many	cases	due	to	the	dearth	of	validated	health	statistics,	certain	assumptions	had	
Target	 patient	 population	 in	 a	 given	 year:	 We	 used	 data	 wherever	 available	 for	 India.	
to	be	made	using	a	combination	of	data	from	India	and	global	epidemiological	data.	
100,000	–	500,000	patients/year		 =	3	
<100,000	patients/year		
=	1	
>500,000	patients/year		
=5	

• 
• 
• 

Secondary	research	based	epidemiology	and	criticality	score:	Target	patient	population	*	
Criticality	score	

Filter	 2	 score:	 Subjective	 epidemiology	 and	 criticality	 score	 +	 secondary	 research	 based	
epidemiology	and	criticality	score	

Level	 3:	

2/28/18		

Need	Specification	Documents	-	OBGYN	

2	

			
	
	
	
	
	
","Filter	 3	 score	 	 =	 Number	 of	 predicates	 score	 +	 Regulatory	 and	 clinical	 trial	 complexity	
score	+	Buyer	environment	score	

Final	Score=	Filter	2	score	+	(Filter	3)/4	

2/28/18		

Need	Specification	Documents	-	OBGYN	

3	

			
	
	
	
	
	
	
	
	
","NEED	SPECIFICATION	DOCUMENTS	

1 . 	 F E T A L 	 D I S T R E S S 	& 	 I N T R A U T E R I N E 	 F E T A L 	 D E A T H 	 	

I N T R O D U C T I O N 	
Fetal	Distress	 (FD)	 is	 a	 complication	 of	 labor.	 It	 occurs	when	 the	 fetus	 does	 not	 receive	 enough	
oxygen.	Fetal	distress	may	also	occur	when	the	pregnancy	lasts	too	long	(post	maturity).	
Usually,	 doctors	 identify	 fetal	 distress	 based	 on	 an	 abnormal	 fetal	 heart	 rate	 pattern.	 In	 such	
cases,	 the	 fetus’	heart	 rate	 is	monitored	continuously.	 It	 is	usually	monitored	continuously	with	
electronic	 fetal	 heart	 monitoring	 or,	 a	 hand-held	 Doppler	 ultrasound	 device	 may	 be	 used	 to	
check	 the	heart	 rate	 every	15	minutes	during	 early	 labor	 and	 after	 each	 contraction	during	 late	
labor.	[1]	
O B S E R V A T I O N 	
Female,	 24	 years,	 pregnant	 for	 the	 third	 time	 and	 currently	 at	 40	 weeks	 gestational	 age.	 The	
first	 and	 second	 pregnancy	 were	 both	 full	 term	 vaginal	 deliveries.	 The	 second	 baby	 had	 a	
congenital	 heart	 defect.	 Patient	 arrives	 on	 a	 stretcher	 to	 the	 high-risk	 pregnancy	 (HRP)	 labor	
ward	 of	 an	 urban	 tertiary	 healthcare	 center	 at	 noon	 with	 complains	 of	 severe	 abdominal	 pain	
and	
leak	 per	 vagina	 since	
the	 night	 before.	 The	 patient	
is	 accompanied	 by	 her	 sister.		

History:	

Five	 days	 ago,	 patient	 visits	 the	 out-patient	 department	 of	 the	 same	 urban	 tertiary	 care	 center	
for	her	regular	antenatal	checkup

2/28/18		

Need	Specification	Documents	-	OBGYN	

4	

			
	
	
	
	
","patient	 is	 in
At	 noon	 the	 membrane	 is	 artificially	 ruptured	 and	 meconium	 stained	 liquor	 is	 found.	 The	

2/28/18		

Need	Specification	Documents	-	OBGYN	

5	

			
	
	
	
","hospitals,	though	no	solution	for	accurate	home	monitoring	is	available.	Even	in	urban	India,	the	
In	 urban	 India,	 there	
is	 a	 surplus	 of	 government,	 aided,	 charitable	 and	 private	 maternity	
daily	 baby	 movement	 chart	 is	 advised	 and	 is	 the	 only	 measure	 of	 fetal	 health	 from	 a	 home	
setting.		
A	Non-Stress	Test	(NST)	and	CTG	are	used	to	monitor	women	in	early	and	active	 labour.	A	state	
of	the	art	NST	machine	costs	around	Rs.	3-4	lakhs.	
A V A I L A B L E 	 O P T I O N S 	 F O R 	 F E T A L 	 H E A R T 	M O N I T O R I N G 	
E X T E R N A L 	M O N I T O R I N G 	
Pinard	 Stethoscope	 -	 	 It	 is	 a	 gynecological	 instrument	 which	 allows	 the	 heartbeat	 to	 be	

• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

6	

			
	
	
	
","• 

N I C E 	 T O 	 H A V E 	
• Wire-free		
Cost	effective	for	easier	adoption	in	rural	settings	
Light	weight	<200	grams		
Easy	to	use	and	store	at	a	home	setting		
R E F E R E N C E S 	
1. 
http://www.msdmanuals.com/home/women-s-health-issues/complications-of-labor-and-
2. 
http://www.blacksmithsurgical.com/gynecology-instruments/pinard-stethoscope	
delivery/fetal-distress	
3. 

• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

7	

			
	
	
	
","2 . 	 U T E R I N E 	 F I B R O I D S 	 - 	M O N I T O R I N G 	 	

I N T R O D U C T I O N 	
Uterine	
symptoms	 while	 others	 may	 have	 painful	 or	 heavy	 periods.	 Diagnosis	 can	 be	 performed	 by	
fibroids	 are	 benign	 smooth	 muscle	
tumors	 of	
the	 uterus.	 Most	 women	 have	 no	

2/28/18		

Need	Specification	Documents	-	OBGYN	

8	

			
	
	
	
","large	number	of	 fibroid	cases	go	unmonitored	and	have	 to	be	managed	 through	a	hysterectomy	
equipment,	do	not	have	a	radiologist	and	hence	cannot	conduct	these	regular	scans.	Due	to	this,	
when	the	fibroid	grows	too	large.	
N E E D 	 S T A T EM E N T 	
An	 accessible	 and	 low	 skill	 (without	 a	 radiologist,	 any	 doctor	 should	 be	 able	 to	 use)	 way	 to	
monitor	 asymptomatic	 uterine	 fibroids	
in	 fertile	 women	 at	 primary	 healthcare	 centers	 to	
prevent	infertility	and	risks	of	hysterectomy.	
F I L T E R I N G 	 P R O C E S S 	
Final	Score	=	13	
Rank	=	2	
M A R K E T 	 P O T E N T I A L 	
There	 are	 an	 estimated	 20	 million	 cases	 of	 asymptomatic	 uterine	 fibroids	 annually	 in	 India.	 [2]	

2/28/18		

Need	Specification	Documents	-	OBGYN	

9	

			
	
	
	
","• 

• 

I D E A L 	 S O L U T I O N 	 S T A T EM E N T 	
An	ideal	solution	should	have	the	following:	
Ideally,	 the	 solution	 should	 be	 able	 to	 monitor	 the	 presence	 and	 growth	 of	 uterine	
fibroids	 at	 centers	 where	 an	 ultrasound	 machine,	 gynecologist	 or	 a	 radiologist	
is	
unavailable	(accessible	and	low	skill).	
It	 should	 be	 able	 to	 indicate	 when	 a	 uterine	 fibroid	 can	 be	 ignored	 and	 when	 it	 needs	
management.	
N E E D 	 C R I T E R I A 	
M U S T 	 H A V E 	
Usable	by	an	General	Physician		
Low	cost:	Patient	should	pay	less	than	INR	100	per	session	
N I C E 	 T O 	 H A V E 	
Usable	by	Nurse	or	paramedic	

• 
• 

• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

10	

			
	
	
	
","3 . 	 P R E V E N T I O N 	 O F 	 S E I Z U R E S 	 I N 	 P R E - E C L AM P S I C / 	 E C L AM P S I C 	W OM E N 	

I N T R O D U C T I O N 	
Pre-eclampsia	(PE)	is	a	disorder	of	pregnancy	characterized	by	the	onset	of	high	blood	pressure	
and	often	a	significant	amount	of	protein	 in	 the	urine.	When	 it	arises,	 the	condition	begins	after	
20	 weeks	 of	 pregnancy.	 In	 severe	 disease	 there	may	 be	 red	 blood	 cell	 breakdown,	 a	 low	 blood	
platelet	 count,	 impaired	 liver	 function,	 kidney	 dysfunction,	 swelling,	 shortness	 of	 breath	 due	 to	
fluid	 in	 the	 lungs,	 or	 visual	disturbances.	Pre-eclampsia	 increases	 the	 risk	 of	poor	 outcomes	 for	
both	 the	 mother	 and	 the	 baby.	 If	 left	 untreated,	 it	 may	 result	 in	 seizures	 at	 which	 point	 it	 is	
known	as	eclampsia.	[1]	
O B S E R V A T I O N 	
and	 Primigravida	 (First	 pregnancy).	 Patient	 arrives	 at	 the	 Out	 Patient	 Department	 (OPD)	 at	 an	
18-Year-old	 female	 is	 33+3	 weeks	 gestational	 age	 (33	 weeks	 and	 3	 days	 into	 her	 pregnancy)	
urban	Tertiary	Health	Centre	with	per	 vaginal	mild	white	discharge	 and	pelvic	pain.	On	 further	
questioning,	 it	 is	 found	 that	her	regular	ante-natal	 (pre-labor)	check-up	scan	was	not	done.	The	
patient’s	 blood	 pressure	 is	 taken,	 BP	 145/112	 (High).	 Patient	 was	 advised	 to	 get	 admitted,	
however	 patient’s	 family	 is	 unwilling.	 Patient	 goes	 back	 home.	 Two	weeks	 later,	 Patient	 comes	
into	 the	 emergency	 room	 at	 5	 a.m.	 with	 a	 history	 of	 2	 episodes	 of	 seizures.	 Her	 Family	 is	
Pressure:	130/100	(high).	Fetal	heart	sounds	not	localized.	She	is	diagnosed	with	eclampsia	and	
unwilling	 to	 give	 a	 proper	 clinical	 history.	 On	 admission,	 her	 Pulse	 Rate	 (PR):	 80,	 Blood	
MgSO4	 (Magnesium	 Sulphate)	 given	 according	 to	 Pritchard	 regimen	 (standard	 protocol	 for	
Magnesium	 Sulphate	 dosage).	 Prior	 to	 being	 treated	 with	 Magnesium	 Sulphate,	 patient	 is	 on	
Labetalol	 100	mg	 (vasodilating	 drug	 used	 to	manage	 high	 blood	 pressure)	 twice	 a	 day	 (1-0-1).	
When	 she	 is	 being	 moved	 from	 high	 risk	 pregnancy	 (HRP)	 side-ward	 to	 HRP	 Labor	 Ward,	 she	

2/28/18		

Need	Specification	Documents	-	OBGYN	

11	

			
	
	
	
","N E E D 	 S T A T EM E N T 	

2/28/18		

Need	Specification	Documents	-	OBGYN	

12	

			
	
	
	
","• 
• 

• 

anti-hypertensive	 medication,	 Magnesium	 Sulphate,	 medical	 termination	 of	 pregnancy	 and	
In	 the	 private	 healthcare	 setting	 in	 India,	 the	 overall	 management	 of	 pre-eclampsia	 including	
delivery	can	cost	anywhere	between	INR	25,000	to	INR	80,000.	
I D E A L 	 S O L U T I O N 	 S T A T EM E N T 	
An	ideal	solution	should	have	the	following:	
Should	be	able	to	manage	the	blood	pressure	effectively		
Avoid	progression	into	eclampsia	and	seizures.	
N E E D 	 C R I T E R I A 	
M U S T 	 H A V E 	
Should	cost	as	much	or	lesser	per	session	use	as	compared	to	Magnesium	Sulphate.	
N I C E 	 T O 	 H A V E S 	
Usable	by	a	nurse	or	paramedic.	
Allow	pregnancy	to	be	carried	to	term.	
R E F E R E N C E S 	
1. Pre-eclampsia:	 Symptoms,	 risks,	 treatment	 and	 prevention.	 (2018,	 January	 30).	 Retrieved	
from	http://americanpregnancy.org/pregnancy-complications/preeclampsia/	
2. P.	 N.	 Nobis,	 Anupama	 Hajong;	 “Eclampsia	 in	 India	 Through	 the	 Decades”,	 The	 Journal	 of	
3. WHO	 recommendations	 for	prevention	and	 treatment	of	pre-eclampsia	and	eclampsia(PDF).	
Obstetrics	and	Gynecology	of	India,	(September–October	2016),	66(S1):S172–S176	
4. Steegers,	 Eric	 AP;	 von	 Dadelszen,	 Peter;	 Duvekot,	 Johannes	 J;	 Pijnenborg,	 Robert	 (August	
2011.	ISBN	978-92-4-154833-5.	Archived	(PDF)	from	the	original	on	2015-05-13.	
6736(10)60279-6.	PMID	20598363.	
2010).	
""Pre-eclampsia"".	The	
Lancet.	376	(9741):	
631–644.	doi:10.1016/S0140-

• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

13	

			
	
	
	
		
				
	
","4 . 	 U T E R I N E 	 F I B R O I D S 	 - 	M A N A G EM E N T 	

I N T R O D U C T I O N 	
Uterine	
symptoms	 while	 others	 may	 have	 painful	 or	 heavy	 periods.	 Diagnosis	 can	 be	 performed	 by	
fibroids	 are	 benign	 smooth	 muscle	
tumors	 of	
the	 uterus.	 Most	 women	 have	 no	

2/28/18		

Need	Specification	Documents	-	OBGYN	

14	

			
	
	
	
","2/28/18		

Need	Specification	Documents	-	OBGYN	

15	

			
	
	
	
","I D E A L 	 S O L U T I O N 	 S T A T EM E N T 	
An	ideal	solution	should	have	the	following:	
Manage	the	uterine	fibroid	without	removing	the	uterus	
Usable	by	any	OBGYN	surgeon		

• 
• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

16	

			
	
	
	
","5 . 	 E C T O P I C 	 P R E G N A N C Y 	

I N T R O D U C T I O N 	
Ectopic	 Pregnancy	 (EP)	 is	 a	 complication	 associated	 with	 pregnancy,	 where	 in	 the	 embryo	 get	
implanted	
in	 the	 Fallopian	 Tube	 (most	 commonly)	 and	 starts	 growing	 there	
	 Ectopic	
Pregnancy	 can	 occur	 in	

[1].	

2/28/18		

Need	Specification	Documents	-	OBGYN	

17	

			
	
	
	
	
","M A R K E T 	 P O T E N T I A L 	
Annually,	 India	 has	 4	 recorded	 EPs	 per	 1000	 pregnancies.	 India	 has	 an	 estimated	 30	 million	
pregnancies	 annually,	 implying	 at	 least	 100,000	 annual	 cases	 of	 EPs	 leading	 to	 Salpingectomy	
are	recorded	in	India.	[3]	[4]	[5]	
C O M P E T I T I V E 	 L A N D S C A P E 	 - 	 A V A I L A B L E 	 T R E A TM E N T 	 O P T I O N S 	
D I A G N O S I S 	
body	 after	 implantation.	 However,	 since	 the	 implantation	 is	 not	 particularly	 complete	 in	 a	
tubal	 gestation,	 the	 HCG	 levels	 in	 the	 blood	 may	 not	 be	 high	 enough	 to	 be	 detected	 on	 a	
Urine	 Pregnancy	 Test	 (UPT).	 Hence,	 false	 negatives	 are	 common.	 The	 HCG	 blood	 test	 is	 a	

β-HCG	 (Beta-Human	 Chorionic	 Gonadotropin)	 test:	 This	 hormone	 is	 produced	 in	 the	

• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

18	

			
	
	
	
","N I C E 	 T O 	 H A V E 	
Completely	stop	the	bleed	within	30	minutes	
Can	be	used	by	any	Emergency	Doctor	
Should	not	cost	more	than	INR	10,000	to	the	patient	
R E F E R E N C E S 	
1. 
2. 
https://emedicine.medscape.com/article/2041923-overview	
https://docs.google.com/spreadsheets/d/1

• 
• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

19	

			
	
	
	
","6 . 	 P O S T P A R T UM 	 H EM O R R H A G E 	

I N T R O D U C T I O N 	
Postpartum	 Hemorrhage	 (PPH)	 is	 defined	 as	 the	 loss	 of	 more	 than	 500	 ml	 of	 blood	 within	 24	
hours	 after	 childbirth	 (post	 2nd	 stage	 of	 labour)	 [1].	 This	 is	 an	 emergency	 scenario	 that	 requires	
active	intervention	of	a	trained	midwife	or	obstetrician.	If	too	much	blood	is	lost,	the	woman	can	
go	into	hemorrhagic	shock.		
O B S E R V A T I O N 	
A	 25-year-old	 female	 with	 a	 history	 of	 one	 normal	 vaginal	 full-term	 delivery,	 pregnant	 at	 41	
weeks	and	1	day	of	gestation	at	the	time,	was	admitted	from	the	OPD	of	a	tertiary	care	centre	to	
the	 high-risk	 pregnancy	 labour	 ward	 with	 high	 Blood	 Pressure(BP)	 of	 140/100	 mmHg	 and	 a	
