"OBSTETRICS	&	GYNECOLOGY		
diagnosis	 of	 Pre-Eclampsia	 was	 made.	 She	 had	 no	 history	 of	 Pregnancy	 Induced	 Hypertension	
post-dated	 pregnancy.	 The	 patient	 was	 not	 in	 labour.	 A	 urine	 Albumin	 test	 indicated	 3+,	 and	 a	
(PIH)	 or	 any	 other	 comorbidities.	 She	 had	 done	 her	 regular	 Ante-natal	 Checkups	 (ANCs)	 at	

2/28/18		

Need	Specification	Documents	-	OBGYN	

20	

			
	
	
	
","N E E D 	 S T A T EM E N T 	
An	effective	(faster,	low	skill,	uterus	sparing,	and	affordable	-	compared	to	embolization)	way	to	
manage	 post-partum	 hemorrhage	 in	 women	 at	 Primary	 Health	 Centres	 and	 above	 to	 avoid	
hypovolemic	shock	and	high	risk	of	maternal	death	 (when	hysterectomy	 is	neither	possible	nor	
desirable).	
F I L T E R I N G 	 P R O C E S S 	
Final	score	=	11	
Rank	=6	
M A R K E T 	 P O T E N T I A L 	
5-8%	 of	 deliveries	 end	 up	 in	 PPH.	 That	 accounts	 for	more	 than	 1	million	 cases	 annually.	Out	 of	
these,	 atleast	 1	 in	 10	 cases	 (10%)	 cannot	 be	 managed	 by	 uterotonic	 drugs	 or	 Bakri	 Balloon	
Tamponade.	 Annually,	 this	 leaves	 around	 100,000	 -	 200,000	 mothers	 at	 high	 risk	 for	 severe	
morbidity	or	mortality.	[3]	[4]	
C O M P E T I T I V E 	 L A N D S C A P E 	 - 	 A V A I L A B L E 	 T R E A TM E N T 	 O P T I O N S 	 	

Uterotonic/Oxytocic	Drugs:	

2/28/18		

Need	Specification	Documents	-	OBGYN	

21	

			
	
	
	
","Uterine	 Artery	 Embolization:	 This	 surgery	 requires	 OT	

radiologist	(catheterization	 laboratory).	Embolizing	agents	are	delivered	 into	 the	uterine	artery	
facilities	 and	 an	
interventional	
while	the	patient	is	under	mild	sedation.		
This	 is	 a	 final	 and	 definitive	 way	 to	 stop	 the	 bleeding.	 [5]	 [6]	The	 cost	 ranges	 from	 Rs.	 50,000-	
Peripartum	Hysterectomy:	If	all	techniques	have	failed,	the	last	resort	is	to	remove	the	uterus.	
200,000	for	the	procedure.	
I D E A L 	 S O L U T I O N 	 S T A T EM E N T 	
Ideally,	 bleeding	 should	 be	 stopped	 or	 significantly	 reduced	within	 one	 hour	 of	 onset	 of	 the	 3rd	

2/28/18		

Need	Specification	Documents	-	OBGYN	

22	

			
	
	
	
","7 . 	 N E O N A T A L 	 S E P S I S 	

I N T R O D U C T I O N 	
Neonatal	 sepsis	 is	 a	 blood	 infection	 that	 occurs	 in	 an	 infant	 younger	 than	 90	 days	 old.	 Early-
onset	sepsis	 is	seen	 in	 the	 first	week	of	 life	and	occurs	after	1	week	and	before	3	months	of	age.	
It	 can	 be	 caused	 by	 bacteria	 such	 as	 Escherichia	 coli	 (E.coli),	 Listeria,	 and	 some	 strains	 of	
streptococcus.	Group	B	streptococcus	(GBS)	has	been	a	major	cause	of	neonatal	sepsis.	[1]	
Neonatal	 sepsis	may	 be	 categorized	 as	 early-onset	 or	 late-onset.	 Of	 newborns	 with	 early-onset	
present	within	48-72	hours.	Onset	is	most	rapid	in	premature	neonates.	[2]	
sepsis,	 85%	 present	 within	 24	 hours,	 5%	 present	 at	 24-48	 hours,	 and	 a	 smaller	 percentage	
O B S E R V A T I O N 	
23-year-old	Primigravida	complains	of	abdominal	pain	at	8	months.	
History:	Scan	shows	AFI	19	cm	and	fetal	heart	rate	(FHR)	154	bpm	at	gestational	age	of	25+6	
weeks.	Scan	shows	mild	right	hydroureteronephrosis	and	fetal	heart	rate	136	bpm	at	
gestational	age	of	32	weeks.	

Day	of	Out	Patient	Department	(OPD)	visit:		

Noon:	

headache	 since	 2	 days.	 Heart	 Rate	 is	 120	 bpm.	 Blood	 Pressure	 is	 170/100.	 Everything	 else	 is	
Patient	arrives	at	urban	tertiary	healthcare	center	(THC)	OPD	with	a	case	of	abdominal	pain	and	
normal.	 She	 is	 given	 Nifedipine	 10mg	 and	 is	 advised	 admission	 to	 high	 risk	 pregnancy	 labor	
ward	 (HRPLW).	 Patient’s	 family	 refuse	 admission	 as	 they	 want	 her	 to	 get	 admitted	 to	 urban	
THC	 Hospital	 #2	 which	 is	 in	

2/28/18		

Need	Specification	Documents	-	OBGYN	

23	

			
	
	
	
","P R O B L EM 	 S T A T EM E N T 	 	
MgS04	 treatment	 for	 the	 prevention	 of	 seizures	 in	 eclampsia	 was	 ineffective.	 This	 led	 to	 the	
patient’s	 condition	 worsening	 into	 eclampsia.	 As	 the	 patient	 was	 in	 risk	 due	 to	 eclampsia,	 she	
was	 induced	 preterm,	 this	 put	 the	 baby	 (preterm	 baby)	 at	 risk.	 Preterm	 babies	 are	 at	 a	 greater	
risk	 of	 getting	 sepsis	 due	 to	 their	 weaker	 immune	 system	 and	 underdeveloped	 lungs.	 NICUs	
must	
immunosuppression	 of	 the	 neonate	 and	 also	 be	 equipped	 to	 treat	
initiate	
treatment	
for	
sepsis	
immediately	
on	
detection	
for	 the	 overwhelming	
due	
to	
the	
relative	
systemic	effects	of	the	disease.	
N E E D 	 S T A T EM E N T 	 	
An	 affordable	 way	 to	 reduce	 the	 incidence	 of	 sepsis	 in	 neonates	 at	 primary	 care	 centers	 and	
above	to	avoid	neonatal	death.	
F I L T E R I N G 	 P R O C E S S 	
Final	Score	=	11	
Rank	=7	
M A R K E T 	 P O T E N T I A L 	 	
Number	of	live	births	annually:	25,000,000	
Number	of	cases	of	sepsis	in	the	system:	200,000	
7	neonates	per	1000	live	births	have	Sepsis	within	a	month	of	birth.	
C O M P E T I T I V E 	 L A N D S C A P E 	
variety	 of	 staff	 on	 site,	 including	 neonatologists,	 neonatal	 nurses,	 and	 respiratory	 therapists.	
Sepsis	 in	 neonates	 is	 treated	 in	 hospitals	 with	 a	 functioning	 NICU	 where	 they	 have	 a	 wide	
NICU	cost	to	the	patient	is	around	Rs.	15,000	per	day.	
C U R R E N T 	 T R E A TM E N T 	 	
Analysis,	Radiography,	CT,	MRI,	and	Ultrasonography.		
-	 through	 early	
laboratory	 testing,	 Lumbar	 Puncture	 and	 CSF	

Antibiotic	 Therapy	 -	
Early	 detection	 of	 sepsis	

2/28/18		

Need	Specification	Documents	-	OBGYN	

24	

			
	
	
	
	
","Diet	 -	Because	of	gastrointestinal	(GI)	symptoms,	feeding	intolerance,	or	poor	feeding,	it	may	be	
necessary	 to	 give	 the	 neonate	 nothing	 by	 mouth	 (nil	 per	 os;	 NPO)	 during	 the	 first	 days	 of	
treatment.	[3]	
I D E A L 	 S O L U T I O N 	 S T A T EM E N T 	 	
acceptable	 for	 use	 in	 current	 NICUs	 and	 add	 value	 to	 the	 current	 treatment	 protocol.	 It	 should	
The	 solution	must	 be	 affordable	 for	 use	 in	 all	 rural	 and	 urban	 primary	 care	 settings.	 It	must	 be	
aid	 in	 prevention	 and/or	 management	 of	 sepsis,	 taking	 into	 consideration	 all	 the	 touchpoints	
for	possible	source	of	infection.		
N E E D 	 C R I T E R I A 	 	
M U S T 	 H A V E 	
Affordable	for	rural	primary	care	centers	
Prevent	 and	 manage	 incidence	 of	 sepsis	 in	 first	 24	 hours	 of	 birth	 OR	 manage	 late-onset	 of	
Acceptable	to	use	in	rural	tertiary	care	NICUs	
sepsis		
N I C E 	 T O 	 H A V E 	
Multi-functional	for	very	crowded	NICUs	(support	more	than	one	neonate	at	a	time)	
R E F E R E N C E S 	
2. 
https://emedicine.medscape.com/article/978352-overview	
3. 
https://emedicine.medscape.com/article/978352-treatment		

Ref:	https://medlineplus.gov/ency/article/007303.htm		

• 
• 
• 

• 

1. 

2/28/18		

Need	Specification	Documents	-	OBGYN	

25	

			
	
	
	
	
		
	
	
","8 . 	 C E R V I C A L 	 C A N C E R 	

I N T R O D U C T I O N 	
Cervical	 cancer	 is	 one	 of	 the	 leading	 causes	 of	 cancer	 mortality	 in	 India,	 which	 alone	 accounts	
for	more	than	25%	of	the	worldwide	burden	of	cervical	cancers	 [1].	Despite	high	disease	burden,	
there	 is	 no	 nationwide	 government-screening	 program	 directed	 towards	 early	 detection	 of	
cervical	cancer.	This	in	turn	enhances	incidence	of	advanced	stage	cancer.	
O B S E R V A T I O N 	
A	 54-year-old	 female	 with	 a	 history	 of	 3	 pregnancies,	 all	 of	 which	 ended	 in	 normal	 full-term	
deliveries	 came	 into	 the	 OPD	 of	 a	 District	 Hospital	 with	 complaints	 of	 heavy	 vaginal	 bleeding.	
She	had	 extremely	painful	 lower	 abdominal	pain,	 especially	during	her	periods	 and	would	pass	
significantly	
several	clots.	She	had	normal	bleeding	until	6	months	ago,	when	her	bleeding	began	 to	 increase	
along	 with	
increased	
abdominal	 pain.	 Prior	
to	
this,	
she	 had	 no	 known	
comorbidities.	 She	 also	 complained	 of	 dyspareunia	 and	 constipation.	 She	 was	 severely	 anemic	
and	 was	 transfused	 with	 2	 unites	 of	 Packed	 Red	 Blood	 Cells	 (PRBCs).	 On	 per	 speculum	

2/28/18		

Need	Specification	Documents	-	OBGYN	

26	

			
	
	
	
","1.4%	cumulative	death	risk	from	cervical	cancer.		
1/4	of	 the	global	cervical	cancer	deaths.	 Indian	women	 face	a	2.5%	cumulative	 lifetime	risk	and	
C O M P E T I T I V E 	 L A N D S C A P E 	 	
The	 Pap	 (Papanicolaou)	 Test-	 In	 this	 test,	 the	 cells	 are	 gently	 scraped	 from	 the	 outside	 of	

2/28/18		

Need	Specification	Documents	-	OBGYN	

27	

			
	
	
	
","• 
• 
• 
• 
• 
• 

N E E D 	 C R I T E R I A 	
M U S T 	 H A V E : 	
Ability	to	diagnose	cervical	cancer	in	early-stage	
High	portability	
Easy	to	interpret	
Minimal	false-positive	and	false-negative	rate	
Non-surgical	method	
Cost	to	the	patient	should	be	under	INR	1000	
N I C E 	 T O 	 H A V E : 	
Non-invasive	method	
Any	trained	technician	should	be	able	to	perform	the	test	
Cost	to	the	patient	under	INR	500	
R E F E R E N C E S 	
1. 
Bobdey,	 S.,	 Sathwara,	 J.,	 Jain,	 A.,	 &	 Balasubramaniam,	 G.	 (2016).	 Burden	 of	 cervical	
official	journal	of	Indian	Society	of	Medical	&	Paediatric	Oncology,	37(4),	278.	
cancer	and	role	of	screening	 in	 India.	 Indian	 journal	of	medical	and	paediatric	oncology:	
2. 

• 
• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

28	

			
	
	
	
","9 . 	 S U R G I C A L 	 S I T E 	 I N F E C T I O N S 	

I N T R O D U C T I O N 	
Any	surgery	that	causes	a	break	in	the	skin	can	lead	to	an	infection.	These	infections	are	Surgical	
Site	 Infections	 (SSIs)	 because	 they	 occur	 on	 the	 part	 of	 the	 body	where	 the	 surgery	 took	 place.	
An	SSI	typically	occurs	within	30	days	after	surgery.	3	types	of	surgical	site	infections:	
1. Superficial	 Incisional	 SSI.	 This	 infection	 occurs	 just	 in	 the	 area	 of	 the	 skin	 where	 the	
incision	was	made.	
2. Deep	 Incisional	 SSI.	 This	 infection	 occurs	 beneath	 the	 incision	 area	 in	 muscle	 and	 the	
tissues	surrounding	the	muscles.		
3. Organ	 or	 Space	 SSI.	 This	 type	 of	 infection	 can	 be	 in	 any	 area	 of	 the	 body	 other	 than	 skin,	
muscle,	and	 surrounding	 tissue	 that	was	 involved	 in	 the	 surgery.	This	 includes	a	body	organ	
or	a	space	between	organs.	[1]	
O B S E R V A T I O N 	
Female,	 23-year-old,	 sent	 to	 the	minor	 operation	 theater	 of	 an	 urban	 tertiary	 healthcare	 center	
(THC)	 with	 an	 infection	 on	 her	 lower	 segment	 Caesarean	 Section	 (LSCS)	 incision	 site.	 She	 is	
currently	on	post-operative	day	3.	
At	 the	 Minor	 OT:	 Suture	 is	 removed	 using	 a	 pair	 of	 tweezers	 and	 without	 administering	 local	
anesthesia.	

2/28/18		

Need	Specification	Documents	-	OBGYN	

29	

			
	
	
	
","M A R K E T 	 P O T E N T I A L 	 	
Number	of	live	births	annually:	25,000,000	
Total	number	of	SSI	cases	from	C-section	operations	annually:	200,000	(40	per	1000	C-sections.	
1	in	5	deliveries	are	C-sections.)	
Total	number	of	laparotomy	procedures	annually:	10,000,00	
C O M P E T I T I V E 	 L A N D S C A P E 	
The	 number	 of	 variables	 that	 can	
influence	 SSI	 rates	
is	
large.	 Preoperative	 planning	 and	
intraoperative	 technique	 become	 important	 in	 prevention	 of	 SSI.	 In	 addition,	 the	 appropriate	
use	 of	 preventive	 antibiotics	 in	 an	 appropriate	 fashion	 is	 very	 important.	 C-sections	 cost	 the	
measures	taken	are	included	in	the	total	cost.	
patient	 upto	 Rs.	 1	
lakh	 based	 on	 the	 hospital.	 Costs	 of	 all	 precautionary	 and	 preventive	
Preoperative	Planning	 -	The	site	of	the	surgical	incision	should	be	managed	prior	to	the	actual	
arrival	 of	 the	 patient	 in	 the	 operation	 theater.	Many	 surgeons	 instruct	 their	 patients	 to	 shower	
and	 scrub	 the	 surgical	 site	with	 antiseptic	 soap	on	 the	 evening	prior	 to	 the	procedure.	Also,	 the	
site	of	the	planned	incision	should	not	be	shaved	or	clipped	the	evening	before	the	operation.		
preparation	 of	 the	 operative	 site.	 The	 site	 is	 cleansed	 with	 ch

Prevention	 of	 SSI	 in	 the	 operation	 theater	 -	 Prevention	 in	 the	 OR	 begins	 with	 the	 skin	

2/28/18		

Need	Specification	Documents	-	OBGYN	

30	

			
	
	
	
	
","• 
• 

N E E D 	 C R I T E R I A 	 	
M U S T 	 H A V E 	
Better	than	current	solutions		
Acceptable	for	use	in	rural	and	urban	district	hospitals	
N I C E 	 T O 	 H A V E 	
Low	cost	implementation	
Non-invasive	
R E F E R E N C E S 	 	
1. 
https://www.hopkinsmedicine.org/healthlibrary/conditions/surgical_care/surgical_site_in
fections_134,144	
2. 
https://www.medscape.org/viewarticle/448981_6		

• 
• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

31	

			
	
	
	
			
	
	
","1 0 . 	 P L A C E N T A L 	 A B R U P T I O N 	

I N T R O D U C T I O N 	
Placental	 Abruption	
childbirth.	This	 is	a	dangerous	condition	where	 the	 fetus	 is	supplied	 lesser	blood	 than	required.	
is	 a	 condition	 when	
the	 placenta	 separates	
from	
the	 uterus	 before	
This	 can	
Hypertensive	 Disease	 of	 Pregnancy	 (HDP),	 physical	 trauma,	 short	 umbilical	 cord,	 prolonged	
lead	
to	 severe	
fetal	 morbidity	 and	 even	 death.	 Common	
risk	
factors	
include	
rupture	of	membranes	etc.	[1]	
O B S E R V A T I O N 	
A	28-year-old	 female	at	31	weeks	and	5	days	of	gestational	age,	with	history	of	one	normal	 full-
term	vaginal	delivery,	went	to	a	Primary	Health	Centre	(PHC)	complaining	of	severe	 lower	back	
with	 the	 report	 3	 days	 later.	 On	 the	 3rd	 day	 morning,	 she	 did	 not	 feel	 any	 fetal	 movements.	
pain.	 She	 was	 referred	 to	 a	 Taluk	 Hospital	 where	 she	 was	 asked	 to	 get	 a	 scan	 done	 and	 come	

2/28/18		

Need	Specification	Documents	-	OBGYN	

32	

			
	
	
	
","F I L T E R I N G 	 P R O C E S S 	
Final	score	=	8	
Rank	=10	
M A R K E T 	 P O T E N T I A L 	
Annually,	 India	has	 around	10	 recorded	Placental	Abruptions	per	1000	 live	births.	 India	has	 an	
estimated	 25	 million	 deliveries	 annually.	 This	 implies	 that	 India	 has	 atleast	 250,000	 annual	
blood	 products.	 Hence,	 we	 can	 estimate	 around	 25,000	 annual	 cases	 of	 placental	 abruptions	
cases	 of	 Placental	 abruptions.	 Currently,	 India	 falls	 short	 by	 10%	 on	 availability	 of	 blood	 and	
where	blood	is	unavailable.		
C O M P E T I T I V E 	 L A N D S C A P E 	 	
Differential	Diagnosis	to	confirm	placental	abruption	vs	placenta	previa	(if	time	permits).	
Blood	 tests	 to	 check	 blood	 clotting	 parameters,	 Liver	 Function	 Tests	 (LFTs),	 Renal	 Function	
Tests	(RFTs),	Serum	Urea	and	Electrolytes	etc.	
baby	 as	 soon	 as	 possible	 via	 Lower	 Segment	 C-Section	 (LSCS)	 while	 transfusing	 blood	 pre-op	
The	 standard	 guidelines	 for	 a	 severe	 placental	 abruption	 (hypovolemic	 shock)	 is	 to	 deliver	 the	
and	 intra-op.	 [3]	[4]	[5]	Cost	 of	 Packed	 Red	 Blood	 Cells	 (PRBCs)	 is	 around	 Rs.200	 -	 1000	 per	 unit.	
LSCS	can	cost	upto	Rs.	1	lakh.		
I D E A L 	 S O L U T I O N 	 S T A T EM E N T 	
An	 ideal	 solution	 should	 be	 able	 to	 deliver	 the	 baby	 as	 soon	 as	 possible	when	 blood	 and	 blood	
products	are	not	available	for	transfusion.	The	solution	should	be	usable	by	any	nurse.	It	should	

2/28/18		

Need	Specification	Documents	-	OBGYN	

33	

			
	
	
	
","• 
• 

N I C E 	 T O 	 H A V E S 	
Less	than	INR	1,000	cost	to	patient	
Should	 restore	 normal	 blood	 parameters	 (volume,	 WBCs,	 platelets,	 hematocrit)	 within	
30-45	minutes	(Hb	>12	gms/dL)	
Portable	Solution	
R E F E R E N C E S 	
1. 
https://emedicine.medscape.com/article/252810-overview	
2. 

• 

2/28/18		

Need	Specification	Documents	-	OBGYN	

34	

			
	
	
	
"
